query_index,actual_rank,predicted_top_1_index
0,22,406
1,7,174
2,4,684
3,2,685
4,32,161
5,2,236
6,3,369
7,75,859
8,5,703
10,38,838
11,5,77
12,5,302
13,2,882
14,9,397
15,125,36
16,60,179
17,7,902
18,29,671
19,32,943
20,47,953
21,73,610
22,50,313
23,6,843
24,10,915
25,3,605
26,24,578
27,8,918
29,13,496
30,3,398
31,43,860
33,2,120
34,8,203
35,74,435
37,11,48
38,15,984
39,5,351
40,7,708
41,151,672
42,3,330
43,21,775
44,13,277
45,6,548
46,17,744
47,15,891
48,2,330
49,243,6
50,2,337
51,100,934
52,19,621
53,4,442
54,151,99
55,7,977
56,2,840
57,34,277
59,5,806
61,28,952
63,17,396
64,21,199
65,6,874
66,23,172
67,3,972
68,2,467
69,11,161
71,38,919
72,65,681
73,31,528
74,11,801
75,68,375
78,8,809
80,23,960
81,43,376
82,15,760
84,21,101
85,229,302
86,84,683
87,7,275
88,6,778
89,5,247
90,10,337
91,29,573
92,13,760
93,4,205
94,14,860
95,7,956
96,6,820
97,7,508
98,8,194
99,59,805
100,99,934
101,15,426
102,20,860
103,3,838
104,51,788
105,14,58
107,29,305
108,27,563
109,4,563
110,3,837
112,2,72
113,6,429
114,62,330
115,32,356
116,17,860
117,561,619
118,43,512
119,28,356
120,19,550
121,6,998
122,16,909
123,35,494
124,19,859
125,8,784
126,6,397
127,10,993
128,34,480
130,5,861
131,31,207
133,36,505
134,712,463
136,6,48
137,7,803
138,26,145
140,3,778
141,46,605
142,69,360
143,3,480
144,78,313
145,3,394
146,5,307
147,11,340
149,47,828
150,6,858
151,104,257
152,571,619
153,14,442
154,2,915
155,34,228
156,16,512
158,8,716
159,3,767
160,13,853
161,3,69
162,288,254
163,236,387
164,25,200
166,2,504
167,56,341
168,3,693
169,2,858
170,45,280
171,7,201
172,60,148
173,3,24
175,8,429
178,21,290
179,24,65
181,2,214
182,29,630
183,15,179
184,2,849
185,3,426
186,53,388
188,15,955
189,7,611
190,66,185
191,7,893
192,108,514
193,107,727
194,102,799
195,324,64
196,2,737
197,13,360
198,12,475
199,20,328
200,19,177
201,48,763
202,3,944
204,3,605
205,9,670
206,21,977
207,2,703
208,14,63
209,19,148
210,3,656
212,19,253
213,77,555
214,25,170
215,6,392
216,111,426
217,7,457
218,267,301
219,6,475
220,72,235
221,29,578
222,8,532
223,21,784
225,2,494
226,30,406
227,12,337
228,4,838
229,49,611
230,5,52
232,389,331
233,7,801
235,16,858
236,8,671
238,43,174
239,2,463
240,37,251
241,4,945
242,12,360
243,21,180
244,20,973
245,15,170
247,2,584
248,2,219
249,2,500
250,41,356
252,31,169
253,35,969
254,2,28
255,20,158
256,2,526
257,6,699
258,218,181
259,55,475
260,24,209
261,628,527
262,62,675
263,16,683
264,176,420
265,47,831
266,2,499
267,2,634
269,7,859
270,66,600
271,2,501
272,2,662
275,88,604
276,17,528
277,142,128
278,6,125
279,9,602
280,46,683
281,47,199
283,7,905
284,9,307
285,5,981
286,11,350
287,7,819
288,14,899
289,18,778
290,7,554
291,2,959
292,10,685
293,2,60
294,79,375
295,3,113
296,23,860
297,6,826
298,111,375
299,72,755
300,2,994
301,18,440
302,12,335
303,20,681
304,36,772
305,2,549
306,27,767
307,34,449
308,28,139
309,93,210
310,24,496
311,7,434
312,13,177
313,18,202
314,10,699
315,91,143
316,38,480
317,24,940
318,35,487
320,37,298
321,7,146
322,4,380
323,131,85
324,11,37
325,43,192
326,26,981
327,130,523
328,4,977
329,126,462
331,8,83
332,9,616
334,58,883
335,9,512
336,14,899
337,23,655
338,6,851
339,31,868
340,60,648
342,18,997
343,8,487
344,2,801
345,3,381
346,8,622
347,3,239
348,13,752
349,100,316
350,3,599
351,107,933
352,6,761
353,4,345
354,152,493
355,9,83
357,135,573
358,224,254
359,12,354
360,13,497
361,28,859
362,7,569
363,77,792
364,14,507
365,29,605
366,88,19
367,154,569
368,57,446
370,43,203
371,5,621
372,6,229
373,18,984
374,2,58
375,4,192
376,20,129
378,69,521
379,3,44
380,22,280
381,49,523
382,10,528
383,12,435
384,49,38
385,4,685
386,3,141
388,36,616
389,12,476
390,5,308
392,52,309
394,3,988
395,606,148
396,3,35
397,8,954
398,5,257
399,18,547
400,188,520
401,55,592
402,3,748
403,10,775
404,9,12
405,3,899
406,14,209
407,3,164
408,8,596
409,5,728
410,23,558
411,34,390
413,16,204
414,220,962
415,250,622
416,31,309
417,9,864
418,243,702
419,16,801
420,10,723
421,4,700
422,166,383
423,19,935
424,7,791
426,21,880
427,54,623
428,100,5
429,7,113
430,4,24
431,88,194
432,21,919
433,12,833
434,30,280
435,3,33
436,123,696
437,32,896
438,6,615
439,7,361
443,7,855
444,2,388
445,2,135
447,73,763
448,12,269
449,8,897
450,104,573
452,15,247
453,2,148
454,20,802
455,50,183
456,3,882
457,9,799
458,85,988
459,18,480
460,4,602
461,3,219
462,6,180
465,42,77
466,2,174
467,3,528
468,5,444
469,7,252
471,3,703
472,2,330
474,8,252
475,21,298
476,102,709
477,22,600
479,11,853
480,7,839
481,30,817
482,53,608
483,6,914
484,10,369
485,97,197
487,2,330
488,7,440
489,4,40
490,37,125
492,99,114
493,32,129
494,8,391
495,6,463
496,5,915
497,12,612
498,3,566
499,16,17
500,2,947
501,33,599
502,2,510
503,2,161
504,4,52
505,32,97
506,19,611
507,3,28
509,8,883
510,2,777
511,23,394
512,6,413
513,50,969
514,5,275
515,175,253
516,7,853
517,15,463
518,2,225
519,10,13
520,23,592
521,562,223
522,4,701
524,92,104
525,6,893
526,7,858
527,15,448
528,2,793
529,25,632
530,139,614
531,22,361
532,35,383
533,3,966
534,5,605
535,14,612
536,14,874
537,20,201
538,292,417
539,5,314
540,10,229
541,162,732
542,14,192
543,2,716
544,3,968
546,13,69
547,19,399
548,27,890
549,3,702
550,13,24
551,5,171
552,10,543
553,14,964
554,35,998
555,2,403
556,10,799
557,11,157
558,221,318
559,20,838
560,3,170
561,35,864
562,191,940
563,8,111
565,13,723
566,3,438
567,2,361
568,21,375
570,3,989
571,21,278
572,6,840
574,7,330
575,41,882
576,5,914
577,15,728
578,6,28
579,5,254
580,12,89
581,16,29
582,10,853
583,18,444
584,3,140
585,2,246
586,3,441
587,9,986
588,26,681
589,48,998
590,6,883
591,20,818
592,2,714
593,5,157
595,29,682
597,45,704
598,12,135
599,30,482
601,61,966
602,7,571
603,3,507
604,59,203
606,71,653
607,149,422
608,50,183
609,16,343
610,66,29
612,4,716
613,11,148
614,15,233
615,6,110
616,2,592
617,358,687
618,7,719
619,5,961
620,11,916
622,35,699
623,15,71
624,116,788
625,5,192
626,3,245
627,7,904
628,8,943
629,54,281
630,241,81
631,28,477
632,30,715
633,5,141
636,2,973
637,4,972
638,27,622
639,88,14
640,117,950
641,2,870
642,94,63
643,26,860
644,31,147
645,22,437
647,26,709
648,8,905
649,2,181
650,31,387
651,12,280
652,107,180
653,12,826
654,127,934
655,82,42
656,5,329
657,259,623
659,62,204
660,6,487
661,57,621
662,6,275
663,12,510
664,48,898
665,21,630
668,9,437
669,2,860
670,11,345
671,32,19
672,5,866
673,7,521
675,549,254
676,20,905
677,9,2
678,26,820
680,83,180
681,2,444
683,14,651
685,3,983
686,19,463
687,6,174
688,18,202
689,12,628
690,13,599
691,3,280
692,28,29
693,498,394
694,33,626
695,20,881
696,2,194
697,12,968
698,11,961
699,19,696
701,58,337
702,58,608
703,8,316
704,8,808
705,6,818
706,84,959
707,9,172
708,8,272
710,84,915
711,118,742
712,58,679
713,17,289
714,7,898
716,7,135
717,27,375
718,5,61
720,79,188
721,7,860
722,73,785
723,6,132
724,12,867
726,2,778
727,10,591
728,14,159
729,46,817
730,6,33
731,19,866
732,36,172
733,5,327
734,10,619
735,68,499
737,6,504
738,144,549
739,38,426
741,121,79
742,87,753
743,7,863
744,40,501
745,18,783
746,2,676
747,6,254
748,38,838
749,7,664
750,12,378
751,2,601
752,34,882
753,2,29
754,43,818
756,136,837
757,20,158
758,19,458
759,6,115
760,2,878
762,10,618
763,16,309
764,21,701
766,9,778
767,7,860
769,47,325
770,46,343
771,8,878
772,9,998
773,16,581
774,10,663
775,32,861
776,142,392
778,2,247
780,8,566
781,18,423
782,45,983
783,10,838
784,61,709
785,11,763
787,9,463
788,112,18
789,8,861
790,5,914
791,3,963
792,5,759
793,2,528
794,20,199
795,14,103
796,6,789
797,123,933
798,44,324
799,4,955
801,4,159
802,6,49
804,38,824
806,12,539
807,27,748
808,40,454
809,4,970
810,5,854
811,19,699
812,31,462
813,18,131
814,129,324
815,7,28
816,8,651
817,33,601
819,29,228
820,23,157
821,3,811
822,17,615
823,24,716
824,7,728
825,2,777
826,7,644
827,12,84
828,2,779
829,369,841
830,12,981
831,14,501
832,6,998
833,20,501
834,23,748
835,14,988
836,16,891
838,2,779
839,2,826
840,441,212
842,12,202
843,8,42
844,38,194
845,16,498
846,27,152
847,13,662
848,2,748
849,3,667
850,12,156
851,14,106
852,4,837
853,3,174
854,2,803
855,28,77
856,6,208
857,18,675
860,3,584
861,31,240
862,2,702
863,99,30
864,12,403
865,38,692
866,7,672
867,51,823
868,42,778
869,19,378
870,14,893
871,9,18
873,4,916
874,7,563
875,21,68
876,66,596
877,186,867
879,8,356
880,21,333
881,10,372
883,24,413
884,5,797
885,28,227
886,54,763
887,12,755
888,62,690
889,115,817
890,40,304
891,5,696
892,16,870
893,2,120
895,25,174
896,13,376
897,9,60
898,8,609
899,8,405
900,2,31
901,9,268
902,3,17
903,10,486
904,3,330
905,13,381
906,51,815
907,5,781
908,33,818
909,4,36
910,28,963
911,64,512
912,20,55
913,7,135
914,5,667
915,20,24
916,2,240
918,29,297
919,7,75
920,6,553
921,6,550
922,18,173
923,66,933
924,94,936
925,11,690
926,11,977
927,27,518
928,14,472
929,110,861
930,245,695
931,60,219
933,4,437
934,8,329
935,3,265
936,10,219
937,20,867
938,12,407
939,9,334
940,5,619
941,15,197
943,7,627
944,41,599
945,151,740
946,8,361
947,14,565
948,2,246
951,28,778
952,14,859
953,2,841
954,9,192
956,52,634
957,12,484
958,11,971
959,375,862
960,2,840
961,9,435
962,22,812
963,3,2
964,6,258
965,12,228
966,38,339
967,5,824
969,11,298
970,10,257
971,39,720
973,10,180
974,2,481
975,2,382
976,65,344
977,4,346
978,68,914
979,26,431
980,17,235
981,34,723
984,48,616
985,25,849
986,71,29
987,2,181
989,2,292
990,134,824
991,18,135
992,18,403
993,3,172
995,5,315
996,542,63
998,10,788
999,7,199
